block_type,grid,variant,seed,micro_batch,accum_steps,epoch,lr,lr_scale,train_loss,train_acc,test_loss,test_acc,train_sec,eval_sec,epoch_wall_sec
mamba,8,real_4dir,0,128,1,47,0.000590440267166055,0.590440267166055,0.46531757223300446,0.8360977564102564,0.578054902267456,0.8038,16.625960795000083,1.653083033999792,18.27904592899995
mamba,8,real_4dir,0,128,1,48,0.000574131823855921,0.574131823855921,0.45702320375503636,0.8395232371794872,0.595290989112854,0.7941,14.750051229000292,1.369639899000049,16.1196942280003
mamba,8,real_4dir,0,128,1,49,0.0005577423184847932,0.5577423184847932,0.4510569127706381,0.8408453525641025,0.5759718817710876,0.8035,15.146650399999999,1.3534994759997971,16.500151876000018
mamba,8,real_4dir,0,128,1,50,0.0005412896727361663,0.5412896727361662,0.44559030662744475,0.8444511217948718,0.5866969402313232,0.802,15.45398986500004,1.4815399930002968,16.935531858000104
mamba,8,real_4dir,0,128,1,51,0.0005247918773366112,0.5247918773366111,0.43965165863434474,0.8441105769230769,0.5831624658584594,0.8033,15.337504464000176,1.3950131100000362,16.73251957399998
mamba,8,real_4dir,0,128,1,52,0.0005082669723831793,0.5082669723831793,0.43462021324114924,0.8463942307692308,0.5839056756019593,0.8023,15.58233712099991,1.4809129069999472,17.06325202800008
mamba,8,real_4dir,0,128,1,53,0.0004917330276168208,0.49173302761682075,0.42719574371973673,0.8499399038461538,0.5784455968856812,0.8041,17.2333314360003,1.6559886889999689,18.889322325000194
mamba,8,real_4dir,0,128,1,54,0.0004752081226633888,0.4752081226633888,0.4211708930440438,0.8520232371794871,0.5652990344047546,0.8117,16.027021031000004,1.4284902230001535,17.455513353999777
mamba,8,real_4dir,0,128,1,55,0.0004587103272638339,0.4587103272638339,0.42180670201778414,0.8526842948717949,0.5848345489501953,0.8011,15.509865324000202,1.3850573989998338,16.89492472300026
mamba,8,real_4dir,0,128,1,56,0.00044225768151520694,0.44225768151520695,0.4105737623495933,0.8554487179487179,0.5922715202331543,0.8024,14.779292994000116,1.3772430059998442,16.156537899999876
mamba,8,real_4dir,0,128,1,57,0.00042586817614407896,0.42586817614407896,0.41014879601888166,0.8561698717948718,0.5700149647712708,0.8069,14.728883133000181,1.5022536020001098,16.23113903500007
mamba,8,real_4dir,0,128,1,58,0.0004095597328339452,0.4095597328339452,0.39913431180593295,0.858233173076923,0.5891569286346435,0.803,14.982022712999878,1.4682314110000334,16.450255923999975
mamba,8,real_4dir,0,128,1,59,0.00039335018462812664,0.39335018462812665,0.3958359508560254,0.8613982371794872,0.5805520156860352,0.8044,14.90867421699977,1.386676356999942,16.295352474000083
mamba,8,real_4dir,0,128,1,60,0.00037725725642960046,0.37725725642960045,0.39179402895462817,0.8619591346153846,0.5686544825553894,0.8124,17.549172863999956,1.634455596999942,19.183630860999983
mamba,8,real_4dir,0,128,1,61,0.00036129854561907783,0.3612985456190778,0.3863800313228216,0.8655649038461538,0.5668286778450012,0.8145,15.436670837000293,1.4053247589999955,16.841997796000214
mamba,8,real_4dir,0,128,1,62,0.00034549150281252633,0.34549150281252633,0.3833698767117965,0.8662059294871794,0.5709558938026428,0.8085,14.912034453999695,1.36343138500024,16.275467838999703
mamba,8,real_4dir,0,128,1,63,0.0003298534127791785,0.32985341277917846,0.37866292420106057,0.8668669871794872,0.5723800742149353,0.8087,14.95066447299996,1.4384888900003716,16.38915506300009
mamba,8,real_4dir,0,128,1,64,0.0003144013755408895,0.31440137554088954,0.37545114629543747,0.8685897435897436,0.5718157537460327,0.8093,16.048470094000095,1.410808287999771,17.459280782000405
mamba,8,real_4dir,0,128,1,65,0.0002991522876735154,0.29915228767351537,0.3732424968328231,0.8694711538461538,0.5519988981246948,0.8155,15.83258650100015,1.3875578940001105,17.22014639500003
mamba,8,real_4dir,0,128,1,66,0.0002841228238307536,0.2841228238307536,0.368384877152932,0.8708934294871795,0.5745759819030761,0.8086,14.742850244999772,1.4135074949999762,16.15636003999998
mamba,8,real_4dir,0,128,1,67,0.00026932941851065615,0.26932941851065617,0.35892660457354325,0.8744190705128205,0.5584514554977417,0.8174,15.974549926000236,1.3686487180002587,17.343200644000262
mamba,8,real_4dir,0,128,1,68,0.0002547882480847461,0.2547882480847461,0.3553927799447989,0.8759415064102564,0.5652045461654663,0.8107,14.72451104000038,1.3890633989999515,16.113577438999982
mamba,8,real_4dir,0,128,1,69,0.00024051521310939256,0.24051521310939256,0.3520098404624523,0.8763621794871795,0.5636409719467164,0.8158,15.838960070999747,1.3864647630002764,17.22542703399995
mamba,8,real_4dir,0,128,1,70,0.00022652592093878665,0.22652592093878665,0.34693444386506694,0.8780649038461539,0.5631242971420288,0.8123,15.618590140999913,1.3598952749998716,16.978487016000145
mamba,8,real_4dir,0,128,1,71,0.0002128356686585282,0.2128356686585282,0.3453275148303081,0.8809294871794872,0.561706199836731,0.814,15.637507511999956,1.3855325070003346,17.023041919000207
mamba,8,real_4dir,0,128,1,72,0.00019945942635848747,0.19945942635848746,0.33631909103729785,0.8810697115384616,0.5678968111038208,0.8145,14.809487927000191,1.4083006099999693,16.217790337000224
mamba,8,real_4dir,0,128,1,73,0.00018641182076323148,0.18641182076323148,0.33480928127582255,0.8819310897435897,0.5611837910652161,0.8151,14.765876243000093,1.4238069049997648,16.189685547999943
mamba,8,real_4dir,0,128,1,74,0.00017370711923791565,0.17370711923791565,0.3315736616269136,0.8847155448717948,0.5571159918785096,0.8178,15.039760875999946,1.3743970069999705,16.414159582999673
mamba,8,real_4dir,0,128,1,75,0.00016135921418712956,0.16135921418712956,0.32506309824112134,0.8877804487179487,0.55129609375,0.8177,14.915354413999921,1.4757533050001257,16.391109918999973
mamba,8,real_4dir,0,128,1,76,0.00014938160786375572,0.1493816078637557,0.32411655493271657,0.8872996794871795,0.5525419649124146,0.8188,17.48151385500023,1.6835064030001377,19.16502215799983
mamba,8,real_4dir,0,128,1,77,0.00013778739760445552,0.13778739760445552,0.3223905302775212,0.8871995192307692,0.5537567783355712,0.8196,16.07716321199996,1.413096497999959,17.490261909999845
mamba,8,real_4dir,0,128,1,78,0.0001265892615079232,0.1265892615079232,0.3164017657820995,0.8897035256410256,0.5511453587532044,0.8197,15.093841714000064,1.5271043949996965,16.620948108999983
mamba,8,real_4dir,0,128,1,79,0.0001157994445715706,0.1157994445715706,0.312926100118038,0.8898838141025641,0.5558699548721313,0.8199,15.250304384000174,1.4286841099997218,16.67899079400013
mamba,8,real_4dir,0,128,1,80,0.00010542974530180327,0.10542974530180327,0.3093198443452517,0.8924078525641026,0.5532435459136963,0.819,14.93582733500034,1.406622401000277,16.342451636000078
mamba,8,real_4dir,0,128,1,81,9.549150281252633e-05,0.09549150281252633,0.3069418761592645,0.8925480769230769,0.5567590151786804,0.8186,14.889912423000169,1.3747338319999471,16.264647955000328
mamba,8,real_4dir,0,128,1,82,8.599558442598998e-05,0.08599558442598998,0.3031193753847709,0.8940304487179487,0.5606779361724854,0.818,14.967489827999998,1.3833835810000892,16.350876809000056
mamba,8,real_4dir,0,128,1,83,7.695237378953224e-05,0.07695237378953224,0.2998294043617371,0.8957732371794872,0.5543682262420654,0.8192,15.033678583999972,1.400018256000294,16.433698840000034
mamba,8,real_4dir,0,128,1,84,6.837175952121305e-05,0.06837175952121305,0.2992792022915987,0.8958934294871795,0.550307595539093,0.8213,14.860794364999947,1.4131799860001593,16.273976050999863
mamba,8,real_4dir,0,128,1,85,6.026312439675552e-05,0.06026312439675552,0.29704650105574193,0.8957932692307692,0.5535350343704224,0.8217,14.93957079599977,1.4107829370000218,16.350355733000015
mamba,8,real_4dir,0,128,1,86,5.2635335089618264e-05,0.05263533508961826,0.2930788514323724,0.8988381410256411,0.5552280126571655,0.8214,14.949963633999687,1.3819088529999135,16.331873986999653
mamba,8,real_4dir,0,128,1,87,4.5496732475418745e-05,0.045496732475418744,0.29429714454290196,0.897636217948718,0.5508210739135743,0.8213,16.062812253000175,1.4835995399998865,17.546413893000135
mamba,8,real_4dir,0,128,1,88,3.885512251130763e-05,0.03885512251130763,0.29098161363448855,0.8985576923076923,0.5553583456993103,0.8212,17.453890311000123,1.5523174550003205,19.006209665999904
mamba,8,real_4dir,0,128,1,89,3.271776770026963e-05,0.03271776770026963,0.28837355333261,0.9002604166666667,0.5532324152946472,0.8207,15.372179140999833,1.4195164710004065,16.79169821200003
mamba,8,real_4dir,0,128,1,90,2.709137914968268e-05,0.02709137914968268,0.28567858544679786,0.9012219551282051,0.5541776899337768,0.822,14.869560041000113,1.3899989300002744,16.259561271000166
mamba,8,real_4dir,0,128,1,91,2.198210923282118e-05,0.02198210923282118,0.2827686923436629,0.9014423076923077,0.5531655191421508,0.8224,15.027860822000093,1.4144263279999905,16.442289450000317
mamba,8,real_4dir,0,128,1,92,1.7395544861325717e-05,0.017395544861325718,0.28602792700895896,0.9004407051282052,0.5534309468269348,0.8209,15.833826955000404,1.3948554019998483,17.228684257000168
mamba,8,real_4dir,0,128,1,93,1.3336701375997129e-05,0.013336701375997129,0.2793028744749534,0.9038862179487179,0.5532950397491455,0.8223,15.557838078999794,1.4158871190002174,16.97372809799981
mamba,8,real_4dir,0,128,1,94,9.810017062595322e-06,0.009810017062595322,0.2848684718211492,0.9031650641025641,0.5526014633178711,0.8217,15.66618394299985,1.3994397129999925,17.065625755999918
mamba,8,real_4dir,0,128,1,95,6.819348298638839e-06,0.006819348298638839,0.27943850407997767,0.9028645833333333,0.5530482113838195,0.8214,14.891073003999736,1.4102865170002588,16.30136132100006
mamba,8,real_4dir,0,128,1,96,4.367965336512402e-06,0.004367965336512403,0.2738842059786503,0.9058894230769231,0.5531375167846679,0.8217,14.8116139939998,1.383896790000108,16.195512683999823
mamba,8,real_4dir,0,128,1,97,2.458548727494292e-06,0.002458548727494292,0.2820878608486591,0.9025440705128205,0.5520676427841187,0.8227,14.940982648000045,1.4331859849999091,16.37417023299986
mamba,8,real_4dir,0,128,1,98,1.0931863906127326e-06,0.0010931863906127326,0.2813264168989964,0.9034054487179487,0.5518858786582946,0.8226,15.928400140000122,1.4102352929999142,17.338637632999962
mamba,8,real_4dir,0,128,1,99,2.733713295369755e-07,0.0002733713295369755,0.27778043559728527,0.90390625,0.5519091775894165,0.8222,14.911722699000165,1.3769063230001848,16.28863082199996
mamba,8,real_4dir,0,128,1,100,0.0,0.0,0.2817559833901051,0.9024839743589743,0.5519091775894165,0.8222,14.844689632000154,1.3907003019999138,16.23539163400028
gru,8,row,0,128,1,1,0.0002,0.2,1.9676069161830805,0.2697516025641026,1.817121484375,0.3337,5.803494630999921,0.7766092070000923,6.580107438000141
gru,8,row,0,128,1,2,0.0004,0.4,1.7073443045982948,0.3698116987179487,1.6464098388671875,0.4002,5.731667652999931,0.7537188060000517,6.485388359000353
gru,8,row,0,128,1,3,0.0006,0.6,1.5627231451181265,0.4247796474358974,1.47623330078125,0.4658,5.9563173440001265,0.7396301049998328,6.695951448999949
gru,8,row,0,128,1,4,0.0008,0.8,1.4363882596676165,0.473818108974359,1.3599310668945312,0.5033,6.813943338000172,0.8325309039996682,7.646477541999957
gru,8,row,0,128,1,5,0.001,1.0,1.3321480222237416,0.5182291666666666,1.3382225204467773,0.5226,6.59018346799985,0.8641168859999198,7.454304253999908
gru,8,row,0,128,1,6,0.000999726628670463,0.999726628670463,1.2487254271140464,0.5505809294871795,1.214354020690918,0.5587,6.632048537000173,0.8141580299998168,7.446211167000001
gru,8,row,0,128,1,7,0.0009989068136093873,0.9989068136093873,1.1842877901517428,0.5780048076923077,1.1042162895202636,0.6052,6.829827799000213,0.7947845199996664,7.62461741900006
gru,8,row,0,128,1,8,0.0009975414512725057,0.9975414512725057,1.1332145970601302,0.5927884615384615,1.0741485641479491,0.6095,6.416356038000231,0.8347538159996475,7.251113354000154
gru,8,row,0,128,1,9,0.0009956320346634876,0.9956320346634876,1.088085343593206,0.6092147435897436,1.0234093498229981,0.6359,6.286337370999718,0.7956887380000808,7.082032208999863
gru,8,row,0,128,1,10,0.0009931806517013613,0.9931806517013612,1.0582237677696424,0.6223958333333334,1.0104632186889648,0.6386,6.314269111000158,0.8900162830000227,7.204290394000054
gru,8,row,0,128,1,11,0.0009901899829374047,0.9901899829374047,1.0274057990465408,0.6352163461538461,0.9859267082214356,0.652,6.046958269999777,0.7509329749996141,6.797895745000005
gru,8,row,0,128,1,12,0.000986663298624003,0.9866632986240029,1.0058551178528712,0.640244391025641,0.9836891944885254,0.6524,5.653062410000075,0.7107845699997597,6.363855479999984
gru,8,row,0,128,1,13,0.0009826044551386743,0.9826044551386743,0.9902856044280224,0.6481169871794872,0.9629442848205566,0.6565,5.515654969000025,0.7164545840000756,6.232114153000111
gru,8,row,0,128,1,14,0.0009780178907671788,0.9780178907671788,0.9696829436681209,0.6583733974358974,0.9299609252929687,0.671,5.338607843999853,0.7078012619999754,6.046412205999786
gru,8,row,0,128,1,15,0.0009729086208503173,0.9729086208503173,0.95033030464099,0.6640625,0.9224104949951172,0.6764,5.565963064999778,0.7211663210000552,6.287133185999664
gru,8,row,0,128,1,16,0.0009672822322997304,0.9672822322997304,0.9324211389590532,0.6719150641025641,0.9130488105773926,0.6762,5.403927158999977,0.7201440359999651,6.124075995000112
gru,8,row,0,128,1,17,0.0009611448774886924,0.9611448774886924,0.9167666401618566,0.6754807692307693,0.9124036140441895,0.6788,5.41970407000008,0.7286738369998602,6.148381706999771
gru,8,row,0,128,1,18,0.0009545032675245813,0.9545032675245813,0.9115074318188887,0.6764022435897435,0.8959262329101563,0.6821,5.396743118000359,0.7343558809998285,6.131102399000156
gru,8,row,0,128,1,19,0.0009473646649103818,0.9473646649103817,0.8946431989853199,0.68203125,0.8750084510803222,0.6955,5.6522184919999745,0.716826810999919,6.369049303000338
gru,8,row,0,128,1,20,0.0009397368756032445,0.9397368756032445,0.8843758087891799,0.6868790064102565,0.8848392593383789,0.6873,6.147613189999902,0.83263802700003,6.980257016999985
gru,8,row,0,128,1,21,0.000931628240478787,0.931628240478787,0.8725661594134111,0.690224358974359,0.8645584831237793,0.6972,5.424791777999872,0.7005937539997831,6.125389931999962
gru,8,row,0,128,1,22,0.0009230476262104677,0.9230476262104677,0.865897215788181,0.6947916666666667,0.8912127254486084,0.6912,5.646611513000153,0.7058155639997494,6.352431376999903
gru,8,row,0,128,1,23,0.00091400441557401,0.91400441557401,0.8497296614524645,0.7014423076923076,0.8532839866638183,0.7015,5.742447987000105,0.7091743579999275,6.451626845000192
gru,8,row,0,128,1,24,0.0009045084971874737,0.9045084971874737,0.843145310267424,0.7035256410256411,0.8556979911804199,0.6973,5.4048905230001765,0.706478039999638,6.111372563000259
gru,8,row,0,128,1,25,0.0008945702546981969,0.8945702546981968,0.834290217436277,0.7057892628205128,0.8269161796569824,0.713,5.389811965999797,0.7094542400000137,6.099271005999981
gru,8,row,0,128,1,26,0.0008842005554284296,0.8842005554284296,0.8299388364339486,0.7081129807692308,0.84417269821167,0.7035,5.871716207999725,0.8981984649999504,6.769919372999993
gru,8,row,0,128,1,27,0.000873410738492077,0.873410738492077,0.819251296764765,0.7112780448717949,0.8627780605316162,0.6959,6.820697844999813,0.7431136049999623,7.563819550000062
gru,8,row,0,128,1,28,0.0008622126023955446,0.8622126023955445,0.8125472840590354,0.7115384615384616,0.8029679700851441,0.7179,6.332043693999822,0.7542625000000953,7.086312194000129
gru,8,row,0,128,1,29,0.0008506183921362443,0.8506183921362442,0.7992122107591384,0.7184094551282051,0.8107726493835449,0.7202,6.1130134469999575,0.7696156629999678,6.882633010000063
gru,8,row,0,128,1,30,0.0008386407858128706,0.8386407858128706,0.7960573309507125,0.7197516025641025,0.808951756477356,0.7197,5.919972631999826,0.7070625050000672,6.627040237000074
gru,8,row,0,128,1,31,0.0008262928807620843,0.8262928807620843,0.7898431722934429,0.7200721153846154,0.8176149059295654,0.7166,5.51375202600002,0.6970791990001999,6.210835424999914
gru,8,row,0,128,1,32,0.0008135881792367685,0.8135881792367685,0.780908925869526,0.724238782051282,0.8031474384307862,0.7233,5.38151088099994,0.6878373289996489,6.0693547099999705
gru,8,row,0,128,1,33,0.0008005405736415125,0.8005405736415125,0.7795979406589116,0.7247596153846154,0.809203334236145,0.7187,5.482208734000324,0.6967745280003328,6.178988262000075
gru,8,row,0,128,1,34,0.0007871643313414718,0.7871643313414718,0.7716799167486338,0.727744391025641,0.7983863636016846,0.7262,5.371089778000169,0.6908453959999861,6.061941173999912
gru,8,row,0,128,1,35,0.0007734740790612135,0.7734740790612136,0.7652491807937623,0.729326923076923,0.7685336372375489,0.7288,5.433141326999703,0.6919687849999718,6.125115011999696
gru,8,row,0,128,1,36,0.0007594847868906076,0.7594847868906076,0.7617807446381984,0.732051282051282,0.8088117294311523,0.7188,5.356860494999637,0.683092102000046,6.039958296999885
gru,8,row,0,128,1,37,0.0007452117519152541,0.7452117519152541,0.75203525133622,0.7356770833333334,0.7943298871994019,0.7217,5.433945813999799,0.7014707019998241,6.135421915999814
gru,8,row,0,128,1,38,0.000730670581489344,0.7306705814893439,0.7466890827203408,0.7369991987179487,0.7755298030853272,0.7281,5.387602530999629,0.7066107040000134,6.094218334999823
gru,8,row,0,128,1,39,0.0007158771761692464,0.7158771761692464,0.7437767499532455,0.7378605769230769,0.7871768653869629,0.7248,5.362968216000354,0.7073449999998047,6.070318316000339
gru,8,row,0,128,1,40,0.0007008477123264848,0.7008477123264848,0.7352500126912044,0.7413661858974359,0.7690345266342163,0.7346,5.35040109900001,0.6931065990002026,6.043513397999959
