block_type,task_dir,branch_dirs,grid_size,signal_strength,pos_mode,seed,best_acc,last_acc,param_count,elapsed_sec,skipped,skip_reason
mamba,horizontal,col,24,single_patch,xy_learned,2,0.5244140625,0.5244140625,72066,18.509755611419678,False,
mamba,horizontal,col,24,single_pixel,none,0,0.513671875,0.501953125,68994,18.44462013244629,False,
mamba,horizontal,col,24,single_pixel,none,1,0.50390625,0.5009765625,68994,18.731164693832397,False,
mamba,horizontal,col,24,single_pixel,none,2,0.50390625,0.50390625,68994,18.784300088882446,False,
mamba,horizontal,col,24,single_pixel,xy_learned,0,0.5126953125,0.5068359375,72066,18.63162136077881,False,
mamba,horizontal,col,24,single_pixel,xy_learned,1,0.5087890625,0.5087890625,72066,18.611583948135376,False,
mamba,horizontal,col,24,single_pixel,xy_learned,2,0.515625,0.4833984375,72066,18.632086515426636,False,
mamba,horizontal,col,32,single_patch,none,0,0.5224609375,0.5224609375,68994,32.209920167922974,False,
mamba,horizontal,col,32,single_patch,none,1,0.5107421875,0.50390625,68994,32.9602792263031,False,
mamba,horizontal,col,32,single_patch,none,2,0.5244140625,0.5244140625,68994,32.1654794216156,False,
mamba,horizontal,col,32,single_patch,xy_learned,0,0.525390625,0.521484375,73090,33.88456630706787,False,
mamba,horizontal,col,32,single_patch,xy_learned,1,0.498046875,0.48046875,73090,34.68930006027222,False,
mamba,horizontal,col,32,single_patch,xy_learned,2,0.4912109375,0.4775390625,73090,32.29572916030884,False,
mamba,horizontal,col,32,single_pixel,none,0,0.53125,0.509765625,68994,32.986003398895264,False,
mamba,horizontal,col,32,single_pixel,none,1,0.4951171875,0.4951171875,68994,32.821205139160156,False,
mamba,horizontal,col,32,single_pixel,none,2,0.515625,0.509765625,68994,32.9769721031189,False,
mamba,horizontal,col,32,single_pixel,xy_learned,0,0.548828125,0.50390625,73090,32.70988059043884,False,
mamba,horizontal,col,32,single_pixel,xy_learned,1,0.48828125,0.4677734375,73090,32.80767560005188,False,
mamba,horizontal,col,32,single_pixel,xy_learned,2,0.509765625,0.509765625,73090,33.3454053401947,False,
mamba,horizontal,diag,8,single_patch,none,0,1.0,1.0,68994,5.656193494796753,False,
mamba,horizontal,diag,8,single_patch,none,1,1.0,1.0,68994,5.706623554229736,False,
mamba,horizontal,diag,8,single_patch,none,2,0.5263671875,0.5166015625,68994,5.679743766784668,False,
mamba,horizontal,diag,8,single_patch,xy_learned,0,1.0,1.0,70018,5.735136985778809,False,
mamba,horizontal,diag,8,single_patch,xy_learned,1,1.0,1.0,70018,5.976977109909058,False,
mamba,horizontal,diag,8,single_patch,xy_learned,2,1.0,1.0,70018,5.718148231506348,False,
mamba,horizontal,diag,8,single_pixel,none,0,0.51953125,0.4912109375,68994,5.86175537109375,False,
mamba,horizontal,diag,8,single_pixel,none,1,0.5224609375,0.5224609375,68994,6.286986589431763,False,
mamba,horizontal,diag,8,single_pixel,none,2,0.5146484375,0.49609375,68994,6.3402581214904785,False,
mamba,horizontal,diag,8,single_pixel,xy_learned,0,0.5283203125,0.482421875,70018,6.405640602111816,False,
mamba,horizontal,diag,8,single_pixel,xy_learned,1,0.5244140625,0.4912109375,70018,5.818829536437988,False,
mamba,horizontal,diag,8,single_pixel,xy_learned,2,0.509765625,0.5,70018,5.909637928009033,False,
mamba,horizontal,diag,16,single_patch,none,0,0.5,0.5,68994,9.132662057876587,False,
mamba,horizontal,diag,16,single_patch,none,1,0.5185546875,0.5185546875,68994,9.292484998703003,False,
mamba,horizontal,diag,16,single_patch,none,2,0.51171875,0.51171875,68994,10.07669734954834,False,
mamba,horizontal,diag,16,single_patch,xy_learned,0,0.484375,0.484375,71042,9.824914693832397,False,
mamba,horizontal,diag,16,single_patch,xy_learned,1,0.498046875,0.498046875,71042,9.473599910736084,False,
mamba,horizontal,diag,16,single_patch,xy_learned,2,0.5185546875,0.5185546875,71042,9.284117460250854,False,
mamba,horizontal,diag,16,single_pixel,none,0,0.51171875,0.4755859375,68994,9.60549259185791,False,
mamba,horizontal,diag,16,single_pixel,none,1,0.4921875,0.486328125,68994,9.611295461654663,False,
mamba,horizontal,diag,16,single_pixel,none,2,0.5224609375,0.51953125,68994,9.499495267868042,False,
mamba,horizontal,diag,16,single_pixel,xy_learned,0,0.4892578125,0.4560546875,71042,9.677487134933472,False,
mamba,horizontal,diag,16,single_pixel,xy_learned,1,0.48828125,0.48828125,71042,9.611666917800903,False,
mamba,horizontal,diag,16,single_pixel,xy_learned,2,0.5048828125,0.4970703125,71042,9.701428651809692,False,
mamba,horizontal,diag,24,single_patch,none,0,0.51171875,0.50390625,68994,18.109586238861084,False,
mamba,horizontal,diag,24,single_patch,none,1,0.5146484375,0.474609375,68994,18.323254823684692,False,
mamba,horizontal,diag,24,single_patch,none,2,0.525390625,0.525390625,68994,18.585542917251587,False,
mamba,horizontal,diag,24,single_patch,xy_learned,0,0.4912109375,0.4912109375,72066,18.420546531677246,False,
mamba,horizontal,diag,24,single_patch,xy_learned,1,0.509765625,0.501953125,72066,18.546634435653687,False,
mamba,horizontal,diag,24,single_patch,xy_learned,2,0.5107421875,0.5009765625,72066,18.43303084373474,False,
mamba,horizontal,diag,24,single_pixel,none,0,0.517578125,0.517578125,68994,18.59242033958435,False,
mamba,horizontal,diag,24,single_pixel,none,1,0.537109375,0.4951171875,68994,18.6378173828125,False,
mamba,horizontal,diag,24,single_pixel,none,2,0.5146484375,0.4853515625,68994,18.595219612121582,False,
mamba,horizontal,diag,24,single_pixel,xy_learned,0,0.4990234375,0.4853515625,72066,18.738106727600098,False,
mamba,horizontal,diag,24,single_pixel,xy_learned,1,0.5185546875,0.5185546875,72066,18.7517032623291,False,
mamba,horizontal,diag,24,single_pixel,xy_learned,2,0.5224609375,0.5126953125,72066,19.519766092300415,False,
mamba,horizontal,diag,32,single_patch,none,0,0.525390625,0.50390625,68994,34.32782053947449,False,
mamba,horizontal,diag,32,single_patch,none,1,0.5126953125,0.5048828125,68994,32.575488805770874,False,
mamba,horizontal,diag,32,single_patch,none,2,0.5078125,0.4970703125,68994,32.824403285980225,False,
mamba,horizontal,diag,32,single_patch,xy_learned,0,0.517578125,0.50390625,73090,32.35826849937439,False,
mamba,horizontal,diag,32,single_patch,xy_learned,1,0.5087890625,0.50390625,73090,32.64640665054321,False,
mamba,horizontal,diag,32,single_patch,xy_learned,2,0.533203125,0.533203125,73090,32.77431297302246,False,
mamba,horizontal,diag,32,single_pixel,none,0,0.54296875,0.5244140625,68994,32.88148379325867,False,
mamba,horizontal,diag,32,single_pixel,none,1,0.5087890625,0.5087890625,68994,32.93211603164673,False,
mamba,horizontal,diag,32,single_pixel,none,2,0.50390625,0.501953125,68994,32.82823324203491,False,
mamba,horizontal,diag,32,single_pixel,xy_learned,0,0.5107421875,0.4951171875,73090,34.95264673233032,False,
mamba,horizontal,diag,32,single_pixel,xy_learned,1,0.494140625,0.490234375,73090,34.78227424621582,False,
mamba,horizontal,diag,32,single_pixel,xy_learned,2,0.52734375,0.5234375,73090,33.161229848861694,False,
mamba,horizontal,anti_diag,8,single_patch,none,0,0.53515625,0.529296875,68994,5.726582050323486,False,
mamba,horizontal,anti_diag,8,single_patch,none,1,0.5283203125,0.509765625,68994,5.642322540283203,False,
mamba,horizontal,anti_diag,8,single_patch,none,2,0.5009765625,0.5009765625,68994,5.669583082199097,False,
mamba,horizontal,anti_diag,8,single_patch,xy_learned,0,0.5361328125,0.5263671875,70018,5.720101833343506,False,
mamba,horizontal,anti_diag,8,single_patch,xy_learned,1,0.5283203125,0.5078125,70018,5.874449729919434,False,
mamba,horizontal,anti_diag,8,single_patch,xy_learned,2,0.501953125,0.486328125,70018,5.753481149673462,False,
mamba,horizontal,anti_diag,8,single_pixel,none,0,0.51171875,0.505859375,68994,5.8443639278411865,False,
mamba,horizontal,anti_diag,8,single_pixel,none,1,0.5302734375,0.5048828125,68994,5.898954629898071,False,
mamba,horizontal,anti_diag,8,single_pixel,none,2,0.5263671875,0.4951171875,68994,5.826347351074219,False,
mamba,horizontal,anti_diag,8,single_pixel,xy_learned,0,0.515625,0.4873046875,70018,5.914597034454346,False,
mamba,horizontal,anti_diag,8,single_pixel,xy_learned,1,0.53515625,0.529296875,70018,6.052065849304199,False,
mamba,horizontal,anti_diag,8,single_pixel,xy_learned,2,0.5166015625,0.51171875,70018,5.873055696487427,False,
mamba,horizontal,anti_diag,16,single_patch,none,0,0.5068359375,0.49609375,68994,9.129245519638062,False,
mamba,horizontal,anti_diag,16,single_patch,none,1,0.50390625,0.4970703125,68994,9.137060165405273,False,
mamba,horizontal,anti_diag,16,single_patch,none,2,0.5087890625,0.5087890625,68994,9.316030740737915,False,
mamba,horizontal,anti_diag,16,single_patch,xy_learned,0,0.5009765625,0.5,71042,9.392561197280884,False,
mamba,horizontal,anti_diag,16,single_patch,xy_learned,1,0.5029296875,0.4990234375,71042,9.419860363006592,False,
mamba,horizontal,anti_diag,16,single_patch,xy_learned,2,0.50390625,0.5029296875,71042,9.484307289123535,False,
mamba,horizontal,anti_diag,16,single_pixel,none,0,0.5009765625,0.4609375,68994,9.451002597808838,False,
mamba,horizontal,anti_diag,16,single_pixel,none,1,0.5087890625,0.5087890625,68994,9.494899272918701,False,
mamba,horizontal,anti_diag,16,single_pixel,none,2,0.5087890625,0.5029296875,68994,9.72050952911377,False,
mamba,horizontal,anti_diag,16,single_pixel,xy_learned,0,0.49609375,0.49609375,71042,9.596574783325195,False,
mamba,horizontal,anti_diag,16,single_pixel,xy_learned,1,0.4873046875,0.4873046875,71042,9.5785493850708,False,
mamba,horizontal,anti_diag,16,single_pixel,xy_learned,2,0.51171875,0.4775390625,71042,9.72437334060669,False,
mamba,horizontal,anti_diag,24,single_patch,none,0,0.5302734375,0.513671875,68994,18.156799793243408,False,
mamba,horizontal,anti_diag,24,single_patch,none,1,0.5234375,0.5234375,68994,18.414490461349487,False,
mamba,horizontal,anti_diag,24,single_patch,none,2,0.505859375,0.45703125,68994,18.388374090194702,False,
mamba,horizontal,anti_diag,24,single_patch,xy_learned,0,0.5166015625,0.5029296875,72066,20.137213706970215,False,
mamba,horizontal,anti_diag,24,single_patch,xy_learned,1,0.53125,0.53125,72066,18.83461594581604,False,
mamba,horizontal,anti_diag,24,single_patch,xy_learned,2,0.5107421875,0.4970703125,72066,18.271799087524414,False,
mamba,horizontal,anti_diag,24,single_pixel,none,0,0.53515625,0.5341796875,68994,18.81674027442932,False,
mamba,horizontal,anti_diag,24,single_pixel,none,1,0.5166015625,0.5029296875,68994,18.665284395217896,False,
mamba,horizontal,anti_diag,24,single_pixel,none,2,0.5009765625,0.4951171875,68994,18.541723251342773,False,
mamba,horizontal,anti_diag,24,single_pixel,xy_learned,0,0.51171875,0.498046875,72066,18.749921798706055,False,
mamba,horizontal,anti_diag,24,single_pixel,xy_learned,1,0.494140625,0.4814453125,72066,18.732726573944092,False,
mamba,horizontal,anti_diag,24,single_pixel,xy_learned,2,0.5234375,0.4931640625,72066,18.57580327987671,False,
mamba,horizontal,anti_diag,32,single_patch,none,0,0.521484375,0.498046875,68994,32.39795970916748,False,
mamba,horizontal,anti_diag,32,single_patch,none,1,0.5146484375,0.478515625,68994,32.46621227264404,False,
mamba,horizontal,anti_diag,32,single_patch,none,2,0.5224609375,0.4990234375,68994,32.54070496559143,False,
mamba,horizontal,anti_diag,32,single_patch,xy_learned,0,0.5107421875,0.501953125,73090,32.45223331451416,False,
mamba,horizontal,anti_diag,32,single_patch,xy_learned,1,0.5166015625,0.5126953125,73090,33.95626974105835,False,
mamba,horizontal,anti_diag,32,single_patch,xy_learned,2,0.494140625,0.482421875,73090,34.19029092788696,False,
mamba,horizontal,anti_diag,32,single_pixel,none,0,0.5576171875,0.5166015625,68994,32.95127248764038,False,
mamba,horizontal,anti_diag,32,single_pixel,none,1,0.513671875,0.513671875,68994,32.61964821815491,False,
mamba,horizontal,anti_diag,32,single_pixel,none,2,0.5224609375,0.5224609375,68994,32.84668326377869,False,
mamba,horizontal,anti_diag,32,single_pixel,xy_learned,0,0.5322265625,0.5166015625,73090,32.72889757156372,False,
mamba,horizontal,anti_diag,32,single_pixel,xy_learned,1,0.5146484375,0.5146484375,73090,32.89173412322998,False,
mamba,horizontal,anti_diag,32,single_pixel,xy_learned,2,0.5341796875,0.5341796875,73090,32.87968993186951,False,
mamba,diagonal,row,8,single_patch,none,0,1.0,1.0,68994,5.845402240753174,False,
mamba,diagonal,row,8,single_patch,none,1,1.0,1.0,68994,5.974255323410034,False,
mamba,diagonal,row,8,single_patch,none,2,1.0,1.0,68994,5.7808825969696045,False,
mamba,diagonal,row,8,single_patch,xy_learned,0,1.0,1.0,70018,5.908627986907959,False,
mamba,diagonal,row,8,single_patch,xy_learned,1,1.0,1.0,70018,5.785160779953003,False,
mamba,diagonal,row,8,single_patch,xy_learned,2,1.0,1.0,70018,5.862265586853027,False,
mamba,diagonal,row,8,single_pixel,none,0,0.52734375,0.5185546875,68994,6.19836950302124,False,
mamba,diagonal,row,8,single_pixel,none,1,0.50390625,0.474609375,68994,6.041753530502319,False,
mamba,diagonal,row,8,single_pixel,none,2,0.5302734375,0.5302734375,68994,6.001734256744385,False,
mamba,diagonal,row,8,single_pixel,xy_learned,0,0.55078125,0.5048828125,70018,6.101647615432739,False,
mamba,diagonal,row,8,single_pixel,xy_learned,1,0.498046875,0.486328125,70018,6.125124931335449,False,
mamba,diagonal,row,8,single_pixel,xy_learned,2,0.5068359375,0.5009765625,70018,6.173734188079834,False,
mamba,diagonal,row,16,single_patch,none,0,0.5166015625,0.4755859375,68994,9.369086265563965,False,
mamba,diagonal,row,16,single_patch,none,1,0.5263671875,0.5078125,68994,10.212453365325928,False,
mamba,diagonal,row,16,single_patch,none,2,0.5263671875,0.48046875,68994,9.847086668014526,False,
mamba,diagonal,row,16,single_patch,xy_learned,0,0.505859375,0.505859375,71042,10.267028570175171,False,
mamba,diagonal,row,16,single_patch,xy_learned,1,0.525390625,0.525390625,71042,9.760218381881714,False,
mamba,diagonal,row,16,single_patch,xy_learned,2,0.5322265625,0.5146484375,71042,9.83359980583191,False,
mamba,diagonal,row,16,single_pixel,none,0,0.5234375,0.490234375,68994,9.756970167160034,False,
mamba,diagonal,row,16,single_pixel,none,1,0.5166015625,0.4912109375,68994,9.890416383743286,False,
mamba,diagonal,row,16,single_pixel,none,2,0.5205078125,0.5205078125,68994,9.863841772079468,False,
mamba,diagonal,row,16,single_pixel,xy_learned,0,0.509765625,0.4912109375,71042,9.660099267959595,False,
mamba,diagonal,row,16,single_pixel,xy_learned,1,0.5126953125,0.4794921875,71042,9.65548849105835,False,
mamba,diagonal,row,16,single_pixel,xy_learned,2,0.5126953125,0.5126953125,71042,9.918558597564697,False,
mamba,diagonal,row,24,single_patch,none,0,0.5234375,0.5234375,68994,18.05508589744568,False,
mamba,diagonal,row,24,single_patch,none,1,0.5068359375,0.466796875,68994,18.211706399917603,False,
mamba,diagonal,row,24,single_patch,none,2,0.505859375,0.5048828125,68994,18.25926446914673,False,
mamba,diagonal,row,24,single_patch,xy_learned,0,0.5224609375,0.5224609375,72066,18.401052951812744,False,
mamba,diagonal,row,24,single_patch,xy_learned,1,0.5048828125,0.4638671875,72066,18.453115940093994,False,
mamba,diagonal,row,24,single_patch,xy_learned,2,0.505859375,0.486328125,72066,18.317993640899658,False,
mamba,diagonal,row,24,single_pixel,none,0,0.521484375,0.5029296875,68994,18.790257692337036,False,
mamba,diagonal,row,24,single_pixel,none,1,0.5068359375,0.5068359375,68994,18.74058961868286,False,
mamba,diagonal,row,24,single_pixel,none,2,0.515625,0.5146484375,68994,18.443342208862305,False,
mamba,diagonal,row,24,single_pixel,xy_learned,0,0.513671875,0.498046875,72066,18.94764542579651,False,
mamba,diagonal,row,24,single_pixel,xy_learned,1,0.5322265625,0.515625,72066,18.559627294540405,False,
mamba,diagonal,row,24,single_pixel,xy_learned,2,0.505859375,0.505859375,72066,19.347524881362915,False,
mamba,diagonal,row,32,single_patch,none,0,0.5009765625,0.4853515625,68994,35.175188302993774,False,
mamba,diagonal,row,32,single_patch,none,1,0.5146484375,0.5,68994,32.324912309646606,False,
mamba,diagonal,row,32,single_patch,none,2,0.5,0.4892578125,68994,32.50707817077637,False,
mamba,diagonal,row,32,single_patch,xy_learned,0,0.5029296875,0.49609375,73090,32.68310332298279,False,
mamba,diagonal,row,32,single_patch,xy_learned,1,0.5234375,0.5234375,73090,32.813719511032104,False,
mamba,diagonal,row,32,single_patch,xy_learned,2,0.5185546875,0.5185546875,73090,32.558202028274536,False,
mamba,diagonal,row,32,single_pixel,none,0,0.5048828125,0.490234375,68994,32.82134532928467,False,
mamba,diagonal,row,32,single_pixel,none,1,0.5263671875,0.5068359375,68994,32.67623519897461,False,
mamba,diagonal,row,32,single_pixel,none,2,0.4990234375,0.494140625,68994,33.08602976799011,False,
mamba,diagonal,row,32,single_pixel,xy_learned,0,0.49609375,0.4716796875,73090,33.8844108581543,False,
mamba,diagonal,row,32,single_pixel,xy_learned,1,0.51171875,0.4833984375,73090,34.9648540019989,False,
mamba,diagonal,row,32,single_pixel,xy_learned,2,0.5009765625,0.498046875,73090,32.910200357437134,False,
mamba,diagonal,col,8,single_patch,none,0,1.0,1.0,68994,6.017711877822876,False,
mamba,diagonal,col,8,single_patch,none,1,1.0,1.0,68994,5.941829681396484,False,
mamba,diagonal,col,8,single_patch,none,2,0.92578125,0.92578125,68994,5.961045503616333,False,
mamba,diagonal,col,8,single_patch,xy_learned,0,1.0,1.0,70018,5.984848737716675,False,
mamba,diagonal,col,8,single_patch,xy_learned,1,1.0,1.0,70018,6.014604330062866,False,
mamba,diagonal,col,8,single_patch,xy_learned,2,1.0,1.0,70018,6.142635345458984,False,
mamba,diagonal,col,8,single_pixel,none,0,0.5185546875,0.5078125,68994,6.244952917098999,False,
mamba,diagonal,col,8,single_pixel,none,1,0.5048828125,0.48046875,68994,6.237895250320435,False,
mamba,diagonal,col,8,single_pixel,none,2,0.521484375,0.521484375,68994,6.24833345413208,False,
mamba,diagonal,col,8,single_pixel,xy_learned,0,0.552734375,0.5166015625,70018,6.280452489852905,False,
mamba,diagonal,col,8,single_pixel,xy_learned,1,0.4970703125,0.4912109375,70018,6.37791895866394,False,
mamba,diagonal,col,8,single_pixel,xy_learned,2,0.5234375,0.4970703125,70018,6.14295506477356,False,
mamba,diagonal,col,16,single_patch,none,0,0.50390625,0.5009765625,68994,9.607944250106812,False,
mamba,diagonal,col,16,single_patch,none,1,0.5244140625,0.4931640625,68994,9.785226345062256,False,
mamba,diagonal,col,16,single_patch,none,2,0.521484375,0.5166015625,68994,9.79123568534851,False,
mamba,diagonal,col,16,single_patch,xy_learned,0,0.5126953125,0.5029296875,71042,9.731029748916626,False,
mamba,diagonal,col,16,single_patch,xy_learned,1,0.49609375,0.4892578125,71042,9.635560512542725,False,
mamba,diagonal,col,16,single_patch,xy_learned,2,0.5361328125,0.5361328125,71042,9.853126764297485,False,
mamba,diagonal,col,16,single_pixel,none,0,0.5146484375,0.494140625,68994,9.848821878433228,False,
mamba,diagonal,col,16,single_pixel,none,1,0.5087890625,0.501953125,68994,9.91941213607788,False,
mamba,diagonal,col,16,single_pixel,none,2,0.51171875,0.49609375,68994,9.980213642120361,False,
mamba,diagonal,col,16,single_pixel,xy_learned,0,0.5185546875,0.5126953125,71042,9.935489892959595,False,
mamba,diagonal,col,16,single_pixel,xy_learned,1,0.494140625,0.494140625,71042,10.2324800491333,False,
mamba,diagonal,col,16,single_pixel,xy_learned,2,0.5185546875,0.51171875,71042,10.149308919906616,False,
mamba,diagonal,col,24,single_patch,none,0,0.544921875,0.5146484375,68994,18.459605932235718,False,
mamba,diagonal,col,24,single_patch,none,1,0.5068359375,0.5068359375,68994,18.66478729248047,False,
mamba,diagonal,col,24,single_patch,none,2,0.505859375,0.4892578125,68994,19.297725439071655,False,
mamba,diagonal,col,24,single_patch,xy_learned,0,0.529296875,0.529296875,72066,20.092186450958252,False,
mamba,diagonal,col,24,single_patch,xy_learned,1,0.5146484375,0.47265625,72066,18.977066040039062,False,
mamba,diagonal,col,24,single_patch,xy_learned,2,0.505859375,0.48046875,72066,18.884823083877563,False,
mamba,diagonal,col,24,single_pixel,none,0,0.5185546875,0.5029296875,68994,18.75517225265503,False,
mamba,diagonal,col,24,single_pixel,none,1,0.517578125,0.5009765625,68994,18.93402123451233,False,
mamba,diagonal,col,24,single_pixel,none,2,0.5107421875,0.4931640625,68994,18.967939615249634,False,
mamba,diagonal,col,24,single_pixel,xy_learned,0,0.517578125,0.517578125,72066,19.12161660194397,False,
mamba,diagonal,col,24,single_pixel,xy_learned,1,0.50390625,0.4794921875,72066,19.209309101104736,False,
mamba,diagonal,col,24,single_pixel,xy_learned,2,0.4990234375,0.4990234375,72066,19.137134313583374,False,
mamba,diagonal,col,32,single_patch,none,0,0.5068359375,0.501953125,68994,32.787163972854614,False,
mamba,diagonal,col,32,single_patch,none,1,0.5244140625,0.5244140625,68994,32.75444555282593,False,
mamba,diagonal,col,32,single_patch,none,2,0.5146484375,0.5146484375,68994,32.841917276382446,False,
mamba,diagonal,col,32,single_patch,xy_learned,0,0.5166015625,0.5166015625,73090,32.666372537612915,False,
mamba,diagonal,col,32,single_patch,xy_learned,1,0.5078125,0.48828125,73090,35.242274045944214,False,
mamba,diagonal,col,32,single_patch,xy_learned,2,0.5,0.5,73090,33.51545858383179,False,
mamba,diagonal,col,32,single_pixel,none,0,0.50390625,0.50390625,68994,33.171690225601196,False,
mamba,diagonal,col,32,single_pixel,none,1,0.5146484375,0.486328125,68994,33.17376732826233,False,
mamba,diagonal,col,32,single_pixel,none,2,0.4970703125,0.482421875,68994,33.12649178504944,False,
mamba,diagonal,col,32,single_pixel,xy_learned,0,0.5107421875,0.5107421875,73090,33.09661269187927,False,
mamba,diagonal,col,32,single_pixel,xy_learned,1,0.5205078125,0.5029296875,73090,33.2606201171875,False,
mamba,diagonal,col,32,single_pixel,xy_learned,2,0.50390625,0.482421875,73090,33.06910228729248,False,
mamba,diagonal,diag,8,single_patch,none,0,0.6298828125,0.6298828125,68994,5.69777512550354,False,
mamba,diagonal,diag,8,single_patch,none,1,1.0,1.0,68994,5.805217981338501,False,
mamba,diagonal,diag,8,single_patch,none,2,0.9892578125,0.9892578125,68994,5.78522253036499,False,
mamba,diagonal,diag,8,single_patch,xy_learned,0,1.0,1.0,70018,5.797691822052002,False,
mamba,diagonal,diag,8,single_patch,xy_learned,1,0.568359375,0.568359375,70018,6.047384738922119,False,
mamba,diagonal,diag,8,single_patch,xy_learned,2,1.0,1.0,70018,5.755908489227295,False,
mamba,diagonal,diag,8,single_pixel,none,0,0.53515625,0.474609375,68994,5.921024322509766,False,
mamba,diagonal,diag,8,single_pixel,none,1,0.513671875,0.4931640625,68994,6.025496482849121,False,
mamba,diagonal,diag,8,single_pixel,none,2,0.513671875,0.513671875,68994,6.024028301239014,False,
mamba,diagonal,diag,8,single_pixel,xy_learned,0,0.5263671875,0.4736328125,70018,6.206302642822266,False,
mamba,diagonal,diag,8,single_pixel,xy_learned,1,0.4990234375,0.498046875,70018,5.988302230834961,False,
mamba,diagonal,diag,8,single_pixel,xy_learned,2,0.515625,0.515625,70018,6.913892984390259,False,
mamba,diagonal,diag,16,single_patch,none,0,0.51953125,0.5107421875,68994,10.028120040893555,False,
mamba,diagonal,diag,16,single_patch,none,1,0.5205078125,0.5029296875,68994,10.43211841583252,False,
mamba,diagonal,diag,16,single_patch,none,2,0.5185546875,0.486328125,68994,9.633819580078125,False,
mamba,diagonal,diag,16,single_patch,xy_learned,0,0.515625,0.47265625,71042,9.44306468963623,False,
mamba,diagonal,diag,16,single_patch,xy_learned,1,0.5,0.498046875,71042,9.591696977615356,False,
mamba,diagonal,diag,16,single_patch,xy_learned,2,0.5185546875,0.505859375,71042,9.431046724319458,False,
mamba,diagonal,diag,16,single_pixel,none,0,0.5244140625,0.5,68994,9.731098175048828,False,
mamba,diagonal,diag,16,single_pixel,none,1,0.501953125,0.5009765625,68994,9.770525693893433,False,
mamba,diagonal,diag,16,single_pixel,none,2,0.54296875,0.52734375,68994,9.616849422454834,False,
mamba,diagonal,diag,16,single_pixel,xy_learned,0,0.5224609375,0.51171875,71042,9.77170991897583,False,
mamba,diagonal,diag,16,single_pixel,xy_learned,1,0.4931640625,0.484375,71042,9.808457136154175,False,
mamba,diagonal,diag,16,single_pixel,xy_learned,2,0.521484375,0.4931640625,71042,9.706978797912598,False,
mamba,diagonal,diag,24,single_patch,none,0,0.50390625,0.501953125,68994,18.60819935798645,False,
mamba,diagonal,diag,24,single_patch,none,1,0.5087890625,0.4716796875,68994,18.172285795211792,False,
mamba,diagonal,diag,24,single_patch,none,2,0.505859375,0.50390625,68994,18.487631797790527,False,
mamba,diagonal,diag,24,single_patch,xy_learned,0,0.5205078125,0.515625,72066,18.527007579803467,False,
mamba,diagonal,diag,24,single_patch,xy_learned,1,0.5185546875,0.5107421875,72066,18.605657815933228,False,
mamba,diagonal,diag,24,single_patch,xy_learned,2,0.5078125,0.5009765625,72066,18.557066679000854,False,
mamba,diagonal,diag,24,single_pixel,none,0,0.5078125,0.5029296875,68994,18.914285898208618,False,
mamba,diagonal,diag,24,single_pixel,none,1,0.505859375,0.505859375,68994,18.88835835456848,False,
mamba,diagonal,diag,24,single_pixel,none,2,0.515625,0.4921875,68994,18.739208698272705,False,
mamba,diagonal,diag,24,single_pixel,xy_learned,0,0.5234375,0.5234375,72066,18.910547256469727,False,
mamba,diagonal,diag,24,single_pixel,xy_learned,1,0.5322265625,0.5087890625,72066,19.353781938552856,False,
mamba,diagonal,diag,24,single_pixel,xy_learned,2,0.4970703125,0.4921875,72066,20.289421796798706,False,
mamba,diagonal,diag,32,single_patch,none,0,0.49609375,0.4853515625,68994,32.869030237197876,False,
mamba,diagonal,diag,32,single_patch,none,1,0.51953125,0.4931640625,68994,32.61636757850647,False,
mamba,diagonal,diag,32,single_patch,none,2,0.5205078125,0.5205078125,68994,32.59531307220459,False,
mamba,diagonal,diag,32,single_patch,xy_learned,0,0.5029296875,0.4931640625,73090,32.62446880340576,False,
mamba,diagonal,diag,32,single_patch,xy_learned,1,0.5400390625,0.5400390625,73090,32.47311973571777,False,
mamba,diagonal,diag,32,single_patch,xy_learned,2,0.537109375,0.537109375,73090,32.7841956615448,False,
mamba,diagonal,diag,32,single_pixel,none,0,0.47265625,0.47265625,68994,32.972222089767456,False,
mamba,diagonal,diag,32,single_pixel,none,1,0.5205078125,0.494140625,68994,32.98393535614014,False,
mamba,diagonal,diag,32,single_pixel,none,2,0.494140625,0.494140625,68994,32.847339391708374,False,
mamba,diagonal,diag,32,single_pixel,xy_learned,0,0.4794921875,0.4736328125,73090,36.603177070617676,False,
mamba,diagonal,diag,32,single_pixel,xy_learned,1,0.5283203125,0.484375,73090,32.990965843200684,False,
mamba,diagonal,diag,32,single_pixel,xy_learned,2,0.505859375,0.505859375,73090,33.13397288322449,False,
mamba,diagonal,anti_diag,8,single_patch,none,0,1.0,1.0,68994,5.8187415599823,False,
mamba,diagonal,anti_diag,8,single_patch,none,1,1.0,1.0,68994,5.812637090682983,False,
mamba,diagonal,anti_diag,8,single_patch,none,2,1.0,1.0,68994,5.884336709976196,False,
mamba,diagonal,anti_diag,8,single_patch,xy_learned,0,1.0,1.0,70018,6.029933452606201,False,
mamba,diagonal,anti_diag,8,single_patch,xy_learned,1,1.0,1.0,70018,5.845623254776001,False,
mamba,diagonal,anti_diag,8,single_patch,xy_learned,2,1.0,0.9970703125,70018,5.773095369338989,False,
mamba,diagonal,anti_diag,8,single_pixel,none,0,0.64453125,0.64453125,68994,6.043804883956909,False,
mamba,diagonal,anti_diag,8,single_pixel,none,1,0.685546875,0.685546875,68994,6.0317182540893555,False,
