batch,dataset,arch,block,d_model,grid,seq_len,exp_id,group,seed,epochs,tail_val_acc,tail_train_acc,final_val_acc,param_count,source
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,2,100,96.4485,99.9278,96.4883,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG1_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,3,100,96.3888,99.849,96.4047,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG1_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,0,100,95.6124,99.9197,95.5268,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG2_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,1,100,95.6263,99.9293,95.6522,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG2_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,2,100,95.6044,99.9057,95.694,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG2_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,3,100,95.9508,99.9057,96.1538,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG2_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,0,100,96.8427,99.909,96.8227,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG3_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,1,100,96.4525,99.8969,96.4465,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG3_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,2,100,96.6057,99.8961,96.7391,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG3_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,3,100,96.6495,99.881,96.6973,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG3_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,0,100,96.7869,99.8788,96.7809,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG4_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,1,100,96.1777,99.8873,96.1957,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG4_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,2,100,96.7929,99.8943,96.8227,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG4_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,3,100,96.558,99.8479,96.5719,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG4_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,0,100,96.8088,99.5823,96.8645,283147,p0b_organcmnist_main_uniform_mamba_LOC_D_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,1,100,95.9249,99.5223,96.0284,283147,p0b_organcmnist_main_uniform_mamba_LOC_D_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,2,100,96.2016,99.5606,96.3629,283147,p0b_organcmnist_main_uniform_mamba_LOC_D_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,3,100,96.2813,99.509,96.4047,283147,p0b_organcmnist_main_uniform_mamba_LOC_D_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,0,100,95.1804,99.5123,95.1505,283147,p0b_organcmnist_main_uniform_mamba_LOC_S_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,1,100,95.8911,99.453,95.8612,283147,p0b_organcmnist_main_uniform_mamba_LOC_S_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,2,100,94.8897,99.2298,94.9833,283147,p0b_organcmnist_main_uniform_mamba_LOC_S_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,3,100,94.9355,98.8935,95.0251,283147,p0b_organcmnist_main_uniform_mamba_LOC_S_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,0,100,93.9541,96.5685,94.189,283147,p0b_organcmnist_main_uniform_mamba_RND_D1_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,1,100,94.4896,95.9681,94.5652,283147,p0b_organcmnist_main_uniform_mamba_RND_D1_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,2,100,94.6548,96.8581,94.7742,283147,p0b_organcmnist_main_uniform_mamba_RND_D1_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,3,100,94.2367,96.4282,94.189,283147,p0b_organcmnist_main_uniform_mamba_RND_D1_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,0,100,94.0635,96.5663,94.1472,283147,p0b_organcmnist_main_uniform_mamba_RND_D2_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,1,100,94.82,96.5199,94.8997,283147,p0b_organcmnist_main_uniform_mamba_RND_D2_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,2,100,95.3058,96.7406,95.6522,283147,p0b_organcmnist_main_uniform_mamba_RND_D2_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,3,100,93.4484,95.8341,93.4783,283147,p0b_organcmnist_main_uniform_mamba_RND_D2_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,0,100,93.5858,96.5656,93.5201,283147,p0b_organcmnist_main_uniform_mamba_RND_D3_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,1,100,95.1863,95.8459,95.1505,283147,p0b_organcmnist_main_uniform_mamba_RND_D3_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,2,100,93.8266,96.7203,93.9381,283147,p0b_organcmnist_main_uniform_mamba_RND_D3_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,3,100,93.1558,95.9575,93.0602,283147,p0b_organcmnist_main_uniform_mamba_RND_D3_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,0,100,94.5354,96.5789,94.5652,283147,p0b_organcmnist_main_uniform_mamba_RND_S1_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,1,100,95.6203,96.2481,95.6104,283147,p0b_organcmnist_main_uniform_mamba_RND_S1_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,2,100,94.9315,96.9196,95.1505,283147,p0b_organcmnist_main_uniform_mamba_RND_S1_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,3,100,93.2971,96.1251,93.1438,283147,p0b_organcmnist_main_uniform_mamba_RND_S1_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,0,100,94.179,96.6083,94.2308,283147,p0b_organcmnist_main_uniform_mamba_RND_S2_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,1,100,94.4378,96.1508,94.5234,283147,p0b_organcmnist_main_uniform_mamba_RND_S2_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,2,100,94.615,96.8448,94.6906,283147,p0b_organcmnist_main_uniform_mamba_RND_S2_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,3,100,93.7092,95.8355,93.8963,283147,p0b_organcmnist_main_uniform_mamba_RND_S2_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,0,100,94.0237,96.668,93.9799,283147,p0b_organcmnist_main_uniform_mamba_RND_S3_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,1,100,95.0052,96.2963,95.0251,283147,p0b_organcmnist_main_uniform_mamba_RND_S3_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,2,100,94.8141,96.7011,95.0251,283147,p0b_organcmnist_main_uniform_mamba_RND_S3_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,3,100,93.4882,95.6676,93.4783,283147,p0b_organcmnist_main_uniform_mamba_RND_S3_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,0,100,96.9939,99.8482,97.0736,282379,p0b_organcmnist_main_uniform_mamba_GEO_DIV_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,1,100,97.2746,99.8689,97.3662,282379,p0b_organcmnist_main_uniform_mamba_GEO_DIV_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,2,100,97.2408,99.8549,97.2408,282379,p0b_organcmnist_main_uniform_mamba_GEO_DIV_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,3,100,97.1512,99.8541,97.199,282379,p0b_organcmnist_main_uniform_mamba_GEO_DIV_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,0,100,96.9243,99.8177,96.9064,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG1_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,1,100,96.7829,99.8092,96.7809,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG1_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,2,100,97.0178,99.8302,97.0318,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG1_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,3,100,96.7969,99.8103,96.8227,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG1_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,0,100,96.7949,99.7948,96.7391,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG2_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,1,100,96.6953,99.7886,96.6555,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG2_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,2,100,96.4226,99.8291,96.4047,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG2_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,3,100,96.7929,99.8239,96.8645,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG2_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,0,100,96.7551,99.8615,96.7391,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG3_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,1,100,96.6476,99.8077,96.6973,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG3_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,2,100,96.8486,99.8162,96.8227,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG3_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,3,100,96.4126,99.8188,96.4883,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG3_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,0,100,96.6635,99.818,96.6555,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG4_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,1,100,96.7491,99.7805,96.7809,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG4_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,2,100,97.189,99.8077,97.199,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG4_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,3,100,96.8626,99.8409,96.9064,282379,p0b_organcmnist_main_uniform_mamba_GEO_SG4_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,0,100,96.7511,99.5064,96.7809,282379,p0b_organcmnist_main_uniform_mamba_LOC_D_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,1,100,97.0616,99.5149,96.99,282379,p0b_organcmnist_main_uniform_mamba_LOC_D_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,2,100,96.7829,99.4405,96.8227,282379,p0b_organcmnist_main_uniform_mamba_LOC_D_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,3,100,97.0198,99.4578,97.0736,282379,p0b_organcmnist_main_uniform_mamba_LOC_D_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,0,100,96.759,99.351,96.6973,282379,p0b_organcmnist_main_uniform_mamba_LOC_S_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,1,100,96.6356,99.3101,96.6973,282379,p0b_organcmnist_main_uniform_mamba_LOC_S_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,2,100,96.5659,99.3278,96.6555,282379,p0b_organcmnist_main_uniform_mamba_LOC_S_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,3,100,96.2275,99.3359,96.2793,282379,p0b_organcmnist_main_uniform_mamba_LOC_S_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D1,RND_D,0,100,96.339,98.7115,96.4465,282379,p0b_organcmnist_main_uniform_mamba_RND_D1_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D1,RND_D,1,100,96.2275,98.7244,96.2375,282379,p0b_organcmnist_main_uniform_mamba_RND_D1_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D1,RND_D,2,100,96.4226,98.6423,96.4047,282379,p0b_organcmnist_main_uniform_mamba_RND_D1_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D1,RND_D,3,100,96.6933,98.7767,96.6973,282379,p0b_organcmnist_main_uniform_mamba_RND_D1_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D2,RND_D,0,100,96.1976,98.716,96.2793,282379,p0b_organcmnist_main_uniform_mamba_RND_D2_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D2,RND_D,1,100,96.347,98.7406,96.3211,282379,p0b_organcmnist_main_uniform_mamba_RND_D2_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D2,RND_D,2,100,95.8811,98.7027,95.9866,282379,p0b_organcmnist_main_uniform_mamba_RND_D2_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D2,RND_D,3,100,95.682,98.6905,95.7358,282379,p0b_organcmnist_main_uniform_mamba_RND_D2_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D3,RND_D,0,100,96.0205,98.706,96.0702,282379,p0b_organcmnist_main_uniform_mamba_RND_D3_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D3,RND_D,1,100,96.0364,98.7388,96.0284,282379,p0b_organcmnist_main_uniform_mamba_RND_D3_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D3,RND_D,2,100,96.0105,98.7034,96.112,282379,p0b_organcmnist_main_uniform_mamba_RND_D3_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_D3,RND_D,3,100,96.4684,98.716,96.5301,282379,p0b_organcmnist_main_uniform_mamba_RND_D3_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S1,RND_S,0,100,96.5221,98.6533,96.5301,282379,p0b_organcmnist_main_uniform_mamba_RND_S1_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S1,RND_S,1,100,96.1041,98.6154,96.0702,282379,p0b_organcmnist_main_uniform_mamba_RND_S1_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S1,RND_S,2,100,96.2136,98.6953,96.1957,282379,p0b_organcmnist_main_uniform_mamba_RND_S1_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S1,RND_S,3,100,96.6575,98.6836,96.5719,282379,p0b_organcmnist_main_uniform_mamba_RND_S1_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S2,RND_S,0,100,95.903,98.5738,96.112,282379,p0b_organcmnist_main_uniform_mamba_RND_S2_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S2,RND_S,1,100,96.1996,98.6198,96.2375,282379,p0b_organcmnist_main_uniform_mamba_RND_S2_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S2,RND_S,2,100,96.1638,98.5156,96.2375,282379,p0b_organcmnist_main_uniform_mamba_RND_S2_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S2,RND_S,3,100,95.8712,98.6696,95.6522,282379,p0b_organcmnist_main_uniform_mamba_RND_S2_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S3,RND_S,0,100,96.0264,98.5985,96.0702,282379,p0b_organcmnist_main_uniform_mamba_RND_S3_R_low_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S3,RND_S,1,100,96.0663,98.6592,96.112,282379,p0b_organcmnist_main_uniform_mamba_RND_S3_R_low_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S3,RND_S,2,100,96.3788,98.5498,96.4465,282379,p0b_organcmnist_main_uniform_mamba_RND_S3_R_low_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,8,64,RND_S3,RND_S,3,100,96.4564,98.6806,96.4465,282379,p0b_organcmnist_main_uniform_mamba_RND_S3_R_low_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,0,100,86.3688,97.4434,86.2969,283147,p0b_organsmnist_main_uniform_mamba_GEO_DIV_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,1,100,87.2776,97.6194,87.3165,283147,p0b_organsmnist_main_uniform_mamba_GEO_DIV_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,2,100,87.666,97.5381,87.7243,283147,p0b_organsmnist_main_uniform_mamba_GEO_DIV_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,3,100,86.2522,97.2973,86.2969,283147,p0b_organsmnist_main_uniform_mamba_GEO_DIV_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,0,100,86.4756,97.2698,86.6639,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG1_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,1,100,85.5473,97.452,85.4405,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG1_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,2,100,86.9669,97.2949,86.8679,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG1_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,3,100,86.6115,97.3989,86.8271,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG1_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,0,100,85.32,97.4199,85.3589,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG2_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,1,100,85.0851,97.5719,85.2365,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG2_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,2,100,85.9551,97.4244,85.9706,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG2_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,3,100,85.6036,97.2673,85.5628,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG2_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,0,100,87.0873,97.472,86.9902,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG3_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,1,100,86.8135,97.8443,86.8271,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG3_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,2,100,87.2349,97.4751,87.2349,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG3_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,3,100,85.5609,97.5192,85.6852,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG3_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,0,100,87.8447,97.2205,87.8874,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG4_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,1,100,87.7593,97.4788,87.8874,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG4_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,2,100,87.2699,97.7169,87.3165,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG4_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,3,100,88.171,97.1826,88.0098,283147,p0b_organsmnist_main_uniform_mamba_GEO_SG4_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,0,100,86.429,95.2746,86.5416,283147,p0b_organsmnist_main_uniform_mamba_LOC_D_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,1,100,87.0193,95.5901,87.3165,283147,p0b_organsmnist_main_uniform_mamba_LOC_D_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,2,100,86.6873,95.6487,86.6232,283147,p0b_organsmnist_main_uniform_mamba_LOC_D_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,3,100,86.4309,95.6174,86.3785,283147,p0b_organsmnist_main_uniform_mamba_LOC_D_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,0,100,84.7336,94.9239,84.6656,283147,p0b_organsmnist_main_uniform_mamba_LOC_S_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,1,100,84.1179,95.0635,84.1762,283147,p0b_organsmnist_main_uniform_mamba_LOC_S_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,2,100,85.8502,94.8271,85.8483,283147,p0b_organsmnist_main_uniform_mamba_LOC_S_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,3,100,86.3338,94.38,86.46,283147,p0b_organsmnist_main_uniform_mamba_LOC_S_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,0,100,81.6612,89.8093,81.7292,283147,p0b_organsmnist_main_uniform_mamba_RND_D1_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,1,100,82.7973,89.686,82.8303,283147,p0b_organsmnist_main_uniform_mamba_RND_D1_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,2,100,81.4884,90.5306,81.6884,283147,p0b_organsmnist_main_uniform_mamba_RND_D1_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,3,100,81.4981,89.6343,81.6476,283147,p0b_organsmnist_main_uniform_mamba_RND_D1_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,0,100,82.6381,89.8899,82.5856,283147,p0b_organsmnist_main_uniform_mamba_RND_D2_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,1,100,83.312,89.84,83.4829,283147,p0b_organsmnist_main_uniform_mamba_RND_D2_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,2,100,81.768,90.9564,81.6476,283147,p0b_organsmnist_main_uniform_mamba_RND_D2_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,3,100,80.9543,89.1693,81.1175,283147,p0b_organsmnist_main_uniform_mamba_RND_D2_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,0,100,82.5876,89.5957,82.5041,283147,p0b_organsmnist_main_uniform_mamba_RND_D3_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,1,100,83.1935,89.4287,83.3605,283147,p0b_organsmnist_main_uniform_mamba_RND_D3_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,2,100,81.7486,90.799,81.6069,283147,p0b_organsmnist_main_uniform_mamba_RND_D3_R_high_seed2/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,3,100,82.0011,89.7855,82.0962,283147,p0b_organsmnist_main_uniform_mamba_RND_D3_R_high_seed3/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,0,100,82.5371,89.7625,82.708,283147,p0b_organsmnist_main_uniform_mamba_RND_S1_R_high_seed0/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,1,100,82.9158,89.6374,82.9527,283147,p0b_organsmnist_main_uniform_mamba_RND_S1_R_high_seed1/metadata.json
main,organsmnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,2,100,82.0186,90.4845,82.0147,283147,p0b_organsmnist_main_uniform_mamba_RND_S1_R_high_seed2/metadata.json
